date,time,seat,status,ticket_purchase,compliance,alert,ticket_number,sms_to_worker
12/11/2025,21:16:41,E3,Occupied,no,no,0,#E00003,no
12/11/2025,21:16:41,E4,Empty,no,no,0,#E00004,no
12/11/2025,21:16:41,E4,Empty,no,no,0,#E00004,no
12/11/2025,21:16:41,E4,Empty,no,no,0,#E00004,no
12/11/2025,21:16:41,E5,Empty,no,no,0,#E00005,no
12/11/2025,21:16:41,E5,Empty,no,no,0,#E00005,no
12/11/2025,21:16:41,E5,Empty,no,no,0,#E00005,no
12/11/2025,21:16:41,E6,Empty,no,no,0,#E00006,no
12/11/2025,21:16:41,E6,Empty,no,no,0,#E00006,no
12/11/2025,21:16:41,E6,Empty,no,no,0,#E00006,no
12/11/2025,21:16:41,E7,Empty,no,no,0,#E00007,no
12/11/2025,21:16:41,E7,Empty,no,no,0,#E00007,no
12/11/2025,21:16:41,E7,Empty,no,no,0,#E00007,no
12/11/2025,21:16:41,E8,Empty,no,no,0,#E00008,no
12/11/2025,21:16:41,E8,Empty,no,no,0,#E00008,no
12/11/2025,21:16:41,E8,Empty,no,no,0,#E00008,no
12/11/2025,21:16:41,E9,Empty,no,no,0,#E00009,no
12/11/2025,21:16:41,E9,Empty,no,no,0,#E00009,no
12/11/2025,21:16:41,E9,Empty,no,no,0,#E00009,no
12/11/2025,21:16:42,A1,Empty,no,no,0,#A00001,no
12/11/2025,21:16:42,A1,Empty,no,no,0,#A00001,no
12/11/2025,21:16:42,A2,Empty,no,no,0,#A00002,no
12/11/2025,21:16:42,A2,Empty,no,no,0,#A00002,no
12/11/2025,21:16:42,A3,Empty,no,no,0,#A00003,no
12/11/2025,21:16:42,A3,Empty,no,no,0,#A00003,no
12/11/2025,21:16:42,A4,Empty,no,no,0,#A00004,no
12/11/2025,21:16:42,A4,Empty,no,no,0,#A00004,no
12/11/2025,21:16:42,A5,Empty,no,no,0,#A00005,no
12/11/2025,21:16:42,A5,Empty,no,no,0,#A00005,no
12/11/2025,21:16:42,A6,Empty,no,no,0,#A00006,no
12/11/2025,21:16:42,A6,Empty,no,no,0,#A00006,no
12/11/2025,21:16:42,A7,Empty,no,no,0,#A00007,no
12/11/2025,21:16:42,A7,Empty,no,no,0,#A00007,no
12/11/2025,21:16:42,A8,Empty,no,no,0,#A00008,no
12/11/2025,21:16:42,A8,Empty,no,no,0,#A00008,no
12/11/2025,21:16:42,B1,Empty,no,no,0,#B00001,no
12/11/2025,21:16:42,B1,Empty,no,no,0,#B00001,no
12/11/2025,21:16:42,B2,Empty,no,no,0,#B00002,no
12/11/2025,21:16:42,B2,Empty,no,no,0,#B00002,no
12/11/2025,21:16:42,B3,Empty,no,no,0,#B00003,no
12/11/2025,21:16:42,B3,Empty,no,no,0,#B00003,no
12/11/2025,21:16:42,B4,Empty,no,no,0,#B00004,no
12/11/2025,21:16:42,B4,Empty,no,no,0,#B00004,no
12/11/2025,21:16:42,B5,Empty,no,no,0,#B00005,no
12/11/2025,21:16:42,B5,Empty,no,no,0,#B00005,no
12/11/2025,21:16:42,B6,Empty,no,no,0,#B00006,no
12/11/2025,21:16:42,B6,Empty,no,no,0,#B00006,no
12/11/2025,21:16:42,B7,Empty,no,no,0,#B00007,no
12/11/2025,21:16:42,B7,Empty,no,no,0,#B00007,no
12/11/2025,21:16:42,B8,Empty,no,no,0,#B00008,no
12/11/2025,21:16:42,B8,Empty,no,no,0,#B00008,no
12/11/2025,21:16:42,C1,Empty,yes,yes,0,#C00001,no
12/11/2025,21:16:42,C1,Empty,yes,yes,0,#C00001,no
12/11/2025,21:16:42,C2,Empty,yes,yes,0,#C00002,no
12/11/2025,21:16:42,C2,Empty,yes,yes,0,#C00002,no
12/11/2025,21:16:42,C3,Empty,yes,yes,0,#C00003,no
12/11/2025,21:16:42,C3,Empty,yes,yes,0,#C00003,no
12/11/2025,21:16:42,C4,Empty,yes,yes,0,#C00004,no
12/11/2025,21:16:42,C4,Empty,yes,yes,0,#C00004,no
12/11/2025,21:16:42,C5,Empty,yes,yes,0,#C00005,no
12/11/2025,21:16:42,C5,Empty,yes,yes,0,#C00005,no
12/11/2025,21:16:42,C6,Empty,yes,yes,0,#C00006,no
12/11/2025,21:16:42,C6,Empty,yes,yes,0,#C00006,no
12/11/2025,21:16:42,C7,Empty,yes,yes,0,#C00007,no
12/11/2025,21:16:42,C7,Empty,yes,yes,0,#C00007,no
12/11/2025,21:16:42,C8,Empty,yes,yes,0,#C00008,no
12/11/2025,21:16:42,C8,Empty,yes,yes,0,#C00008,no
12/11/2025,21:16:42,D1,Empty,no,no,0,#D00001,no
12/11/2025,21:16:42,D1,Empty,no,no,0,#D00001,no
12/11/2025,21:16:42,D2,Empty,no,no,0,#D00002,no
12/11/2025,21:16:42,D2,Empty,no,no,0,#D00002,no
12/11/2025,21:16:42,D3,Empty,no,no,0,#D00003,no
12/11/2025,21:16:42,D3,Empty,no,no,0,#D00003,no
12/11/2025,21:16:42,D4,Empty,no,no,0,#D00004,no
12/11/2025,21:16:42,D4,Empty,no,no,0,#D00004,no
12/11/2025,21:16:42,D5,Occupied,no,no,0,#D00005,no
12/11/2025,21:16:42,D5,Occupied,no,no,0,#D00005,no
12/11/2025,21:16:42,D6,Occupied,no,no,0,#D00006,no
12/11/2025,21:16:42,D6,Occupied,no,no,0,#D00006,no
12/11/2025,21:16:42,D7,Empty,no,no,0,#D00007,no
12/11/2025,21:16:42,D7,Empty,no,no,0,#D00007,no
12/11/2025,21:16:42,D8,Empty,no,no,0,#D00008,no
12/11/2025,21:16:42,D8,Empty,no,no,0,#D00008,no
12/11/2025,21:16:42,E1,Empty,no,no,0,#E00001,no
12/11/2025,21:16:42,E1,Empty,no,no,0,#E00001,no
12/11/2025,21:16:42,E2,Occupied,no,no,0,#E00002,no
12/11/2025,21:16:42,E2,Occupied,no,no,0,#E00002,no
12/11/2025,21:16:42,E3,Occupied,no,no,0,#E00003,no
12/11/2025,21:16:42,E3,Occupied,no,no,0,#E00003,no
12/11/2025,21:16:42,E4,Empty,no,no,0,#E00004,no
12/11/2025,21:16:42,E4,Empty,no,no,0,#E00004,no
12/11/2025,21:16:42,E5,Empty,no,no,0,#E00005,no
12/11/2025,21:16:42,E5,Empty,no,no,0,#E00005,no
12/11/2025,21:16:42,E6,Empty,no,no,0,#E00006,no
12/11/2025,21:16:42,E6,Empty,no,no,0,#E00006,no
12/11/2025,21:16:42,E7,Empty,no,no,0,#E00007,no
12/11/2025,21:16:42,E7,Empty,no,no,0,#E00007,no
12/11/2025,21:16:42,E8,Empty,no,no,0,#E00008,no
12/11/2025,21:16:42,E8,Empty,no,no,0,#E00008,no
12/11/2025,21:16:42,E9,Empty,no,no,0,#E00009,no
12/11/2025,21:16:42,E9,Empty,no,no,0,#E00009,no
12/11/2025,21:16:43,A1,Empty,no,no,0,#A00001,no
12/11/2025,21:16:43,A2,Empty,no,no,0,#A00002,no
12/11/2025,21:16:43,A3,Empty,no,no,0,#A00003,no
12/11/2025,21:16:43,A4,Empty,no,no,0,#A00004,no
12/11/2025,21:16:43,A5,Empty,no,no,0,#A00005,no
12/11/2025,21:16:43,A6,Empty,no,no,0,#A00006,no
12/11/2025,21:16:43,A7,Empty,no,no,0,#A00007,no
12/11/2025,21:16:43,A8,Empty,no,no,0,#A00008,no
12/11/2025,21:16:43,B1,Empty,no,no,0,#B00001,no
12/11/2025,21:16:43,B2,Empty,no,no,0,#B00002,no
12/11/2025,21:16:43,B3,Empty,no,no,0,#B00003,no
12/11/2025,21:16:43,B4,Empty,no,no,0,#B00004,no
12/11/2025,21:16:43,B5,Empty,no,no,0,#B00005,no
12/11/2025,21:16:43,B6,Empty,no,no,0,#B00006,no
12/11/2025,21:16:43,B7,Empty,no,no,0,#B00007,no
12/11/2025,21:16:43,B8,Empty,no,no,0,#B00008,no
12/11/2025,21:16:43,C1,Empty,yes,yes,0,#C00001,no
12/11/2025,21:16:43,C2,Empty,yes,yes,0,#C00002,no
12/11/2025,21:16:43,C3,Empty,yes,yes,0,#C00003,no
12/11/2025,21:16:43,C4,Empty,yes,yes,0,#C00004,no
12/11/2025,21:16:43,C5,Empty,yes,yes,0,#C00005,no
12/11/2025,21:16:43,C6,Empty,yes,yes,0,#C00006,no
12/11/2025,21:16:43,C7,Empty,yes,yes,0,#C00007,no
12/11/2025,21:16:43,C8,Empty,yes,yes,0,#C00008,no
12/11/2025,21:16:43,D1,Empty,no,no,0,#D00001,no
12/11/2025,21:16:43,D2,Empty,no,no,0,#D00002,no
12/11/2025,21:16:43,D3,Empty,no,no,0,#D00003,no
12/11/2025,21:16:43,D4,Empty,no,no,0,#D00004,no
12/11/2025,21:16:43,D5,Occupied,no,no,0,#D00005,no
12/11/2025,21:16:43,D6,Occupied,no,no,0,#D00006,no
12/11/2025,21:16:43,D7,Empty,no,no,0,#D00007,no
12/11/2025,21:16:43,D8,Empty,no,no,0,#D00008,no
12/11/2025,21:16:43,E1,Empty,no,no,0,#E00001,no
12/11/2025,21:16:43,E2,Occupied,no,no,0,#E00002,no
12/11/2025,21:16:43,E3,Occupied,no,no,0,#E00003,no
12/11/2025,21:16:43,E4,Empty,no,no,0,#E00004,no
12/11/2025,21:16:43,E5,Empty,no,no,0,#E00005,no
12/11/2025,21:16:43,E6,Empty,no,no,0,#E00006,no
12/11/2025,21:16:43,E7,Empty,no,no,0,#E00007,no
12/11/2025,21:16:43,E8,Empty,no,no,0,#E00008,no
12/11/2025,21:16:43,E9,Empty,no,no,0,#E00009,no
12/11/2025,21:16:44,A1,Empty,no,no,0,#A00001,no
12/11/2025,21:16:44,A2,Empty,no,no,0,#A00002,no
12/11/2025,21:16:44,A3,Empty,no,no,0,#A00003,no
12/11/2025,21:16:44,A4,Empty,no,no,0,#A00004,no
12/11/2025,21:16:44,A5,Empty,no,no,0,#A00005,no
12/11/2025,21:16:44,A6,Empty,no,no,0,#A00006,no
12/11/2025,21:16:44,A7,Empty,no,no,0,#A00007,no
12/11/2025,21:16:44,A8,Empty,no,no,0,#A00008,no
12/11/2025,21:16:44,B1,Empty,no,no,0,#B00001,no
12/11/2025,21:16:44,B2,Empty,no,no,0,#B00002,no
12/11/2025,21:16:44,B3,Empty,no,no,0,#B00003,no
12/11/2025,21:16:44,B4,Empty,no,no,0,#B00004,no
12/11/2025,21:16:44,B5,Empty,no,no,0,#B00005,no
12/11/2025,21:16:44,B6,Empty,no,no,0,#B00006,no
12/11/2025,21:16:44,B7,Empty,no,no,0,#B00007,no
12/11/2025,21:16:44,B8,Empty,no,no,0,#B00008,no
12/11/2025,21:16:44,C1,Empty,yes,yes,0,#C00001,no
12/11/2025,21:16:44,C2,Empty,yes,yes,0,#C00002,no
12/11/2025,21:16:44,C3,Empty,yes,yes,0,#C00003,no
12/11/2025,21:16:44,C4,Empty,yes,yes,0,#C00004,no
12/11/2025,21:16:44,C5,Empty,yes,yes,0,#C00005,no
12/11/2025,21:16:44,C6,Empty,yes,yes,0,#C00006,no
12/11/2025,21:16:44,C7,Empty,yes,yes,0,#C00007,no
12/11/2025,21:16:44,C8,Empty,yes,yes,0,#C00008,no
12/11/2025,21:16:44,D1,Empty,no,no,0,#D00001,no
12/11/2025,21:16:44,D2,Empty,no,no,0,#D00002,no
12/11/2025,21:16:44,D3,Empty,no,no,0,#D00003,no
12/11/2025,21:16:44,D4,Empty,no,no,0,#D00004,no
12/11/2025,21:16:44,D5,Occupied,no,no,0,#D00005,no
12/11/2025,21:16:44,D6,Occupied,no,no,0,#D00006,no
12/11/2025,21:16:44,D7,Empty,no,no,0,#D00007,no
12/11/2025,21:16:44,D8,Empty,no,no,0,#D00008,no
12/11/2025,21:16:44,E1,Empty,no,no,0,#E00001,no
12/11/2025,21:16:44,E2,Occupied,no,no,0,#E00002,no
12/11/2025,21:16:44,E3,Occupied,no,no,0,#E00003,no
12/11/2025,21:16:44,E4,Empty,no,no,0,#E00004,no
12/11/2025,21:16:44,E5,Empty,no,no,0,#E00005,no
12/11/2025,21:16:44,E6,Empty,no,no,0,#E00006,no
12/11/2025,21:16:44,E7,Empty,no,no,0,#E00007,no
12/11/2025,21:16:44,E8,Empty,no,no,0,#E00008,no
12/11/2025,21:16:44,E9,Empty,no,no,0,#E00009,no
12/11/2025,21:16:45,A1,Empty,no,no,0,#A00001,no
12/11/2025,21:16:45,A2,Empty,no,no,0,#A00002,no
12/11/2025,21:16:45,A3,Empty,no,no,0,#A00003,no
12/11/2025,21:16:45,A4,Empty,no,no,0,#A00004,no
12/11/2025,21:16:45,A5,Empty,no,no,0,#A00005,no
12/11/2025,21:16:45,A6,Empty,no,no,0,#A00006,no
12/11/2025,21:16:45,A7,Empty,no,no,0,#A00007,no
12/11/2025,21:16:45,A8,Empty,no,no,0,#A00008,no
12/11/2025,21:16:45,B1,Empty,no,no,0,#B00001,no
12/11/2025,21:16:45,B2,Empty,no,no,0,#B00002,no
12/11/2025,21:16:45,B3,Empty,no,no,0,#B00003,no
12/11/2025,21:16:45,B4,Empty,no,no,0,#B00004,no
12/11/2025,21:16:45,B5,Empty,no,no,0,#B00005,no
12/11/2025,21:16:45,B6,Empty,no,no,0,#B00006,no
12/11/2025,21:16:45,B7,Empty,no,no,0,#B00007,no
12/11/2025,21:16:45,B8,Empty,no,no,0,#B00008,no
12/11/2025,21:16:45,C1,Empty,yes,yes,0,#C00001,no
12/11/2025,21:16:45,C2,Empty,yes,yes,0,#C00002,no
12/11/2025,21:16:45,C3,Empty,yes,yes,0,#C00003,no
12/11/2025,21:16:45,C4,Empty,yes,yes,0,#C00004,no
12/11/2025,21:16:45,C5,Empty,yes,yes,0,#C00005,no
12/11/2025,21:16:45,C6,Empty,yes,yes,0,#C00006,no
12/11/2025,21:16:45,C7,Empty,yes,yes,0,#C00007,no
12/11/2025,21:16:45,C8,Empty,yes,yes,0,#C00008,no
12/11/2025,21:16:45,D1,Empty,no,no,0,#D00001,no
12/11/2025,21:16:45,D2,Empty,no,no,0,#D00002,no
12/11/2025,21:16:45,D3,Empty,no,no,0,#D00003,no
12/11/2025,21:16:45,D4,Empty,no,no,0,#D00004,no
12/11/2025,21:16:45,D5,Occupied,no,no,0,#D00005,no
12/11/2025,21:16:45,D6,Occupied,no,no,0,#D00006,no
12/11/2025,21:16:45,D7,Empty,no,no,0,#D00007,no
12/11/2025,21:16:45,D8,Empty,no,no,0,#D00008,no
12/11/2025,21:16:45,E1,Empty,no,no,0,#E00001,no
12/11/2025,21:16:45,E2,Occupied,no,no,0,#E00002,no
12/11/2025,21:16:45,E3,Occupied,no,no,0,#E00003,no
12/11/2025,21:16:45,E4,Empty,no,no,0,#E00004,no
12/11/2025,21:16:45,E5,Empty,no,no,0,#E00005,no
12/11/2025,21:16:45,E6,Empty,no,no,0,#E00006,no
12/11/2025,21:16:45,E7,Empty,no,no,0,#E00007,no
12/11/2025,21:16:45,E8,Empty,no,no,0,#E00008,no
12/11/2025,21:16:45,E9,Empty,no,no,0,#E00009,no
12/11/2025,21:16:46,A1,Empty,no,no,0,#A00001,no
12/11/2025,21:16:46,A2,Empty,no,no,0,#A00002,no
12/11/2025,21:16:46,A3,Empty,no,no,0,#A00003,no
12/11/2025,21:16:46,A4,Empty,no,no,0,#A00004,no
12/11/2025,21:16:46,A5,Empty,no,no,0,#A00005,no
12/11/2025,21:16:46,A6,Empty,no,no,0,#A00006,no
12/11/2025,21:16:46,A7,Empty,no,no,0,#A00007,no
12/11/2025,21:16:46,A8,Empty,no,no,0,#A00008,no
12/11/2025,21:16:46,B1,Empty,no,no,0,#B00001,no
12/11/2025,21:16:46,B2,Empty,no,no,0,#B00002,no
12/11/2025,21:16:46,B3,Empty,no,no,0,#B00003,no
12/11/2025,21:16:46,B4,Empty,no,no,0,#B00004,no
12/11/2025,21:16:46,B5,Empty,no,no,0,#B00005,no
12/11/2025,21:16:46,B6,Empty,no,no,0,#B00006,no
12/11/2025,21:16:46,B7,Empty,no,no,0,#B00007,no
12/11/2025,21:16:46,B8,Empty,no,no,0,#B00008,no
12/11/2025,21:16:46,C1,Empty,yes,yes,0,#C00001,no
12/11/2025,21:16:46,C2,Empty,yes,yes,0,#C00002,no
12/11/2025,21:16:46,C3,Empty,yes,yes,0,#C00003,no
12/11/2025,21:16:46,C4,Empty,yes,yes,0,#C00004,no
12/11/2025,21:16:46,C5,Empty,yes,yes,0,#C00005,no
12/11/2025,21:16:46,C6,Empty,yes,yes,0,#C00006,no
12/11/2025,21:16:46,C7,Empty,yes,yes,0,#C00007,no
12/11/2025,21:16:46,C8,Empty,yes,yes,0,#C00008,no
12/11/2025,21:16:46,D1,Empty,no,no,0,#D00001,no
12/11/2025,21:16:46,D2,Empty,no,no,0,#D00002,no
12/11/2025,21:16:46,D3,Empty,no,no,0,#D00003,no
12/11/2025,21:16:46,D4,Empty,no,no,0,#D00004,no
12/11/2025,21:16:46,D5,Occupied,no,no,0,#D00005,no
12/11/2025,21:16:46,D6,Occupied,no,no,0,#D00006,no
12/11/2025,21:16:46,D7,Empty,no,no,0,#D00007,no
12/11/2025,21:16:46,D8,Empty,no,no,0,#D00008,no
12/11/2025,21:16:46,E1,Empty,no,no,0,#E00001,no
12/11/2025,21:16:46,E2,Occupied,no,no,0,#E00002,no
12/11/2025,21:16:46,E3,Occupied,no,no,0,#E00003,no
12/11/2025,21:16:46,E4,Empty,no,no,0,#E00004,no
12/11/2025,21:16:46,E5,Empty,no,no,0,#E00005,no
12/11/2025,21:16:46,E6,Empty,no,no,0,#E00006,no
12/11/2025,21:16:46,E7,Empty,no,no,0,#E00007,no
12/11/2025,21:16:46,E8,Empty,no,no,0,#E00008,no
12/11/2025,21:16:46,E9,Empty,no,no,0,#E00009,no
12/11/2025,21:16:47,A1,Empty,no,no,0,#A00001,no
12/11/2025,21:16:47,A2,Empty,no,no,0,#A00002,no
12/11/2025,21:16:47,A3,Empty,no,no,0,#A00003,no
12/11/2025,21:16:47,A4,Empty,no,no,0,#A00004,no
12/11/2025,21:16:47,A5,Empty,no,no,0,#A00005,no
12/11/2025,21:16:47,A6,Empty,no,no,0,#A00006,no
12/11/2025,21:16:47,A7,Empty,no,no,0,#A00007,no
12/11/2025,21:16:47,A8,Empty,no,no,0,#A00008,no
12/11/2025,21:16:47,B1,Empty,no,no,0,#B00001,no
12/11/2025,21:16:47,B2,Empty,no,no,0,#B00002,no
12/11/2025,21:16:47,B3,Empty,no,no,0,#B00003,no
12/11/2025,21:16:47,B4,Empty,no,no,0,#B00004,no
12/11/2025,21:16:47,B5,Empty,no,no,0,#B00005,no
12/11/2025,21:16:47,B6,Empty,no,no,0,#B00006,no
12/11/2025,21:16:47,B7,Empty,no,no,0,#B00007,no
12/11/2025,21:16:47,B8,Empty,no,no,0,#B00008,no
12/11/2025,21:16:47,C1,Empty,yes,yes,0,#C00001,no
12/11/2025,21:16:47,C2,Empty,yes,yes,0,#C00002,no
12/11/2025,21:16:47,C3,Empty,yes,yes,0,#C00003,no
12/11/2025,21:16:47,C4,Empty,yes,yes,0,#C00004,no
12/11/2025,21:16:47,C5,Empty,yes,yes,0,#C00005,no
12/11/2025,21:16:47,C6,Empty,yes,yes,0,#C00006,no
12/11/2025,21:16:47,C7,Empty,yes,yes,0,#C00007,no
12/11/2025,21:16:47,C8,Empty,yes,yes,0,#C00008,no
12/11/2025,21:16:47,D1,Empty,no,no,0,#D00001,no
12/11/2025,21:16:47,D2,Empty,no,no,0,#D00002,no
12/11/2025,21:16:47,D3,Empty,no,no,0,#D00003,no
12/11/2025,21:16:47,D4,Empty,no,no,0,#D00004,no
12/11/2025,21:16:47,D5,Occupied,no,no,0,#D00005,no
12/11/2025,21:16:47,D6,Occupied,no,no,0,#D00006,no
12/11/2025,21:16:47,D7,Empty,no,no,0,#D00007,no
12/11/2025,21:16:47,D8,Empty,no,no,0,#D00008,no
12/11/2025,21:16:47,E1,Empty,no,no,0,#E00001,no
12/11/2025,21:16:47,E2,Occupied,no,no,0,#E00002,no
12/11/2025,21:16:47,E3,Occupied,no,no,0,#E00003,no
12/11/2025,21:16:47,E4,Empty,no,no,0,#E00004,no
12/11/2025,21:16:47,E5,Empty,no,no,0,#E00005,no
12/11/2025,21:16:47,E6,Empty,no,no,0,#E00006,no
12/11/2025,21:16:47,E7,Empty,no,no,0,#E00007,no
12/11/2025,21:16:47,E8,Empty,no,no,0,#E00008,no
12/11/2025,21:16:47,E9,Empty,no,no,0,#E00009,no
12/11/2025,21:16:48,A1,Empty,no,no,0,#A00001,no
12/11/2025,21:16:48,A2,Empty,no,no,0,#A00002,no
12/11/2025,21:16:48,A3,Empty,no,no,0,#A00003,no
12/11/2025,21:16:48,A4,Empty,no,no,0,#A00004,no
12/11/2025,21:16:48,A5,Empty,no,no,0,#A00005,no
12/11/2025,21:16:48,A6,Empty,no,no,0,#A00006,no
12/11/2025,21:16:48,A7,Empty,no,no,0,#A00007,no
12/11/2025,21:16:48,A8,Empty,no,no,0,#A00008,no
12/11/2025,21:16:48,B1,Empty,no,no,0,#B00001,no
12/11/2025,21:16:48,B2,Empty,no,no,0,#B00002,no
12/11/2025,21:16:48,B3,Empty,no,no,0,#B00003,no
12/11/2025,21:16:48,B4,Empty,no,no,0,#B00004,no
12/11/2025,21:16:48,B5,Empty,no,no,0,#B00005,no
12/11/2025,21:16:48,B6,Empty,no,no,0,#B00006,no
12/11/2025,21:16:48,B7,Empty,no,no,0,#B00007,no
12/11/2025,21:16:48,B8,Empty,no,no,0,#B00008,no
12/11/2025,21:16:48,C1,Empty,yes,yes,0,#C00001,no
12/11/2025,21:16:48,C2,Empty,yes,yes,0,#C00002,no
12/11/2025,21:16:48,C3,Empty,yes,yes,0,#C00003,no
12/11/2025,21:16:48,C4,Empty,yes,yes,0,#C00004,no
12/11/2025,21:16:48,C5,Empty,yes,yes,0,#C00005,no
12/11/2025,21:16:48,C6,Empty,yes,yes,0,#C00006,no
12/11/2025,21:16:48,C7,Empty,yes,yes,0,#C00007,no
12/11/2025,21:16:48,C8,Empty,yes,yes,0,#C00008,no
12/11/2025,21:16:48,D1,Empty,no,no,0,#D00001,no
12/11/2025,21:16:48,D2,Empty,no,no,0,#D00002,no
12/11/2025,21:16:48,D3,Empty,no,no,0,#D00003,no
12/11/2025,21:16:48,D4,Empty,no,no,0,#D00004,no
12/11/2025,21:16:48,D5,Occupied,no,no,0,#D00005,no
12/11/2025,21:16:48,D6,Occupied,no,no,0,#D00006,no
12/11/2025,21:16:48,D7,Empty,no,no,0,#D00007,no
12/11/2025,21:16:48,D8,Empty,no,no,0,#D00008,no
12/11/2025,21:16:48,E1,Empty,no,no,0,#E00001,no
12/11/2025,21:16:48,E2,Occupied,no,no,0,#E00002,no
12/11/2025,21:16:48,E3,Occupied,no,no,0,#E00003,no
12/11/2025,21:16:48,E4,Empty,no,no,0,#E00004,no
12/11/2025,21:16:48,E5,Empty,no,no,0,#E00005,no
12/11/2025,21:16:48,E6,Empty,no,no,0,#E00006,no
12/11/2025,21:16:48,E7,Empty,no,no,0,#E00007,no
12/11/2025,21:16:48,E8,Empty,no,no,0,#E00008,no
12/11/2025,21:16:48,E9,Empty,no,no,0,#E00009,no
12/11/2025,21:16:49,A1,Empty,no,no,0,#A00001,no
12/11/2025,21:16:49,A1,Empty,no,no,0,#A00001,no
12/11/2025,21:16:49,A2,Empty,no,no,0,#A00002,no
12/11/2025,21:16:49,A2,Empty,no,no,0,#A00002,no
12/11/2025,21:16:49,A3,Empty,no,no,0,#A00003,no
12/11/2025,21:16:49,A3,Empty,no,no,0,#A00003,no
12/11/2025,21:16:49,A4,Empty,no,no,0,#A00004,no
12/11/2025,21:16:49,A4,Empty,no,no,0,#A00004,no
12/11/2025,21:16:49,A5,Empty,no,no,0,#A00005,no
12/11/2025,21:16:49,A5,Empty,no,no,0,#A00005,no
12/11/2025,21:16:49,A6,Empty,no,no,0,#A00006,no
12/11/2025,21:16:49,A6,Empty,no,no,0,#A00006,no
12/11/2025,21:16:49,A7,Empty,no,no,0,#A00007,no
12/11/2025,21:16:49,A7,Empty,no,no,0,#A00007,no
12/11/2025,21:16:49,A8,Empty,no,no,0,#A00008,no
12/11/2025,21:16:49,A8,Empty,no,no,0,#A00008,no
12/11/2025,21:16:49,B1,Empty,no,no,0,#B00001,no
12/11/2025,21:16:49,B1,Empty,no,no,0,#B00001,no
12/11/2025,21:16:49,B2,Empty,no,no,0,#B00002,no
12/11/2025,21:16:49,B2,Empty,no,no,0,#B00002,no
12/11/2025,21:16:49,B3,Empty,no,no,0,#B00003,no
12/11/2025,21:16:49,B3,Empty,no,no,0,#B00003,no
12/11/2025,21:16:49,B4,Empty,no,no,0,#B00004,no
12/11/2025,21:16:49,B4,Empty,no,no,0,#B00004,no
12/11/2025,21:16:49,B5,Empty,no,no,0,#B00005,no
12/11/2025,21:16:49,B5,Empty,no,no,0,#B00005,no
12/11/2025,21:16:49,B6,Empty,no,no,0,#B00006,no
12/11/2025,21:16:49,B6,Empty,no,no,0,#B00006,no
12/11/2025,21:16:49,B7,Empty,no,no,0,#B00007,no
12/11/2025,21:16:49,B7,Empty,no,no,0,#B00007,no
12/11/2025,21:16:49,B8,Empty,no,no,0,#B00008,no
12/11/2025,21:16:49,B8,Empty,no,no,0,#B00008,no
12/11/2025,21:16:49,C1,Empty,yes,yes,0,#C00001,no
12/11/2025,21:16:49,C1,Empty,yes,yes,0,#C00001,no
12/11/2025,21:16:49,C2,Empty,yes,yes,0,#C00002,no
12/11/2025,21:16:49,C2,Empty,yes,yes,0,#C00002,no
12/11/2025,21:16:49,C3,Empty,yes,yes,0,#C00003,no
12/11/2025,21:16:49,C3,Empty,yes,yes,0,#C00003,no
12/11/2025,21:16:49,C4,Empty,yes,yes,0,#C00004,no
12/11/2025,21:16:49,C4,Empty,yes,yes,0,#C00004,no
12/11/2025,21:16:49,C5,Empty,yes,yes,0,#C00005,no
12/11/2025,21:16:49,C5,Empty,yes,yes,0,#C00005,no
12/11/2025,21:16:49,C6,Empty,yes,yes,0,#C00006,no
12/11/2025,21:16:49,C6,Empty,yes,yes,0,#C00006,no
12/11/2025,21:16:49,C7,Empty,yes,yes,0,#C00007,no
12/11/2025,21:16:49,C7,Empty,yes,yes,0,#C00007,no
12/11/2025,21:16:49,C8,Empty,yes,yes,0,#C00008,no
12/11/2025,21:16:49,C8,Empty,yes,yes,0,#C00008,no
12/11/2025,21:16:49,D1,Empty,no,no,0,#D00001,no
12/11/2025,21:16:49,D1,Empty,no,no,0,#D00001,no
12/11/2025,21:16:49,D2,Empty,no,no,0,#D00002,no
12/11/2025,21:16:49,D2,Empty,no,no,0,#D00002,no
12/11/2025,21:16:49,D3,Empty,no,no,0,#D00003,no
12/11/2025,21:16:49,D3,Empty,no,no,0,#D00003,no
12/11/2025,21:16:49,D4,Empty,no,no,0,#D00004,no
12/11/2025,21:16:49,D4,Empty,no,no,0,#D00004,no
12/11/2025,21:16:49,D5,Occupied,no,no,0,#D00005,no
12/11/2025,21:16:49,D5,Occupied,no,no,0,#D00005,no
12/11/2025,21:16:49,D6,Occupied,no,no,0,#D00006,no
12/11/2025,21:16:49,D6,Occupied,no,no,0,#D00006,no
12/11/2025,21:16:49,D7,Empty,no,no,0,#D00007,no
12/11/2025,21:16:49,D7,Empty,no,no,0,#D00007,no
12/11/2025,21:16:49,D8,Empty,no,no,0,#D00008,no
12/11/2025,21:16:49,D8,Empty,no,no,0,#D00008,no
12/11/2025,21:16:49,E1,Empty,no,no,0,#E00001,no
12/11/2025,21:16:49,E1,Empty,no,no,0,#E00001,no
12/11/2025,21:16:49,E2,Occupied,no,no,0,#E00002,no
12/11/2025,21:16:49,E2,Occupied,no,no,0,#E00002,no
12/11/2025,21:16:49,E3,Occupied,no,no,0,#E00003,no
12/11/2025,21:16:49,E3,Occupied,no,no,0,#E00003,no
